Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
8126117738,"Nov 16, 2022, 1:08:17 PM",Morning Run,Run,,1758,5.21,,,false,,,activities/8126117738.gpx,,,1758.0,1535.0,5215.18017578125,6.699999809265137,3.3975114822387695,16.520000457763672,16.520000457763672,43.5,61.0,9.910796165466309,0.0,,,,,,,,,424.8293762207031,,,,,,,,,,,,,,,,0.0,,1.0,5238.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9665415287017822,0.0,,,,,,,,,,,,""
8134857026,"Nov 17, 2022, 1:07:45 PM",Morning Run,Run,,1603,4.75,,,false,,,activities/8134857026.gpx,,,1603.0,1323.0,4753.68017578125,6.841992378234863,3.593106746673584,13.54175853729248,13.241758346557617,46.400001525878906,60.900001525878906,16.948820114135742,0.006310899741947651,,,,,,,,,387.34014892578125,,,,,,,,,,,,,,,,0.0,,1.0,4776.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9654898643493652,0.0,,,,,,,,,,,,""
8134967404,"Nov 18, 2022, 1:04:44 PM",Morning Run,Run,,1435,4.66,,,false,,,activities/8134967404.gpx,,,1435.0,1356.0,4661.33984375,5.304003715515137,3.4375662803649902,11.374795913696289,11.674796104431152,53.79999923706055,61.599998474121094,7.5188727378845215,-0.006435917690396309,,,,,,,,,379.0037841796875,,,,,,,,,,,,,,,,0.0,,1.0,4673.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.2483203411102295,0.0,,,,,,,,,,,,""
8145928672,"Nov 20, 2022, 4:46:53 PM",Afternoon Run,Run,,4649,14.51,,,false,,,activities/8145928672.gpx,,,4649.0,4171.0,14515.9697265625,6.3985772132873535,3.4802134037017822,55.906314849853516,55.30631637573242,42.900001525878906,89.5,9.514517784118652,0.004133378621190786,,,,,,,,,1182.861328125,,,,,,,,,,,,,,,,0.0,,1.0,14586.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.1223855018615723,55.70000076293945,,,,,,,,,,,,""
8148636311,"Nov 21, 2022, 1:10:20 PM",Morning Run,Run,,1177,3.17,,,false,,,activities/8148636311.gpx,,,1177.0,971.0,3170.969970703125,4.349999904632568,3.265674591064453,8.259058952331543,8.45905876159668,57.0,65.80000305175781,5.042006492614746,-0.006307218223810196,,,,,,,,,257.6564025878906,,,,,,,,,,,,,,,,0.0,,1.0,3177.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6941120624542236,0.0,,,,,,,,,,,,""
8157542127,"Nov 23, 2022, 1:08:00 PM",Morning Run,Run,,1585,4.67,,,false,,,activities/8157542127.gpx,,,1585.0,1398.0,4669.97998046875,5.747998237609863,3.3404719829559326,15.494484901428223,15.394485473632812,50.79999923706055,60.900001525878906,9.39262866973877,0.0021413369104266167,,,,,,,,,379.84716796875,,,,,,,,,,,,,,,,0.0,,1.0,4684.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.946359634399414,0.0,,,,,,,,,,,,""
8161927240,"Nov 24, 2022, 1:07:51 PM",Morning Run,Run,,1839,5.66,,,false,,,activities/8161927240.gpx,,,1839.0,1603.0,5664.2900390625,6.641992092132568,3.533555746078491,18.743749618530273,18.543750762939453,43.5,60.900001525878906,11.014983177185059,0.0035308925434947014,,,,,,,,,461.1184387207031,,,,,,,,,,,,,,,,0.0,,1.0,5686.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.080092430114746,0.0,,,,,,,,,,,,""
8166329805,"Nov 25, 2022, 1:05:40 PM",Morning Run,Run,,1475,4.22,,,false,,,activities/8166329805.gpx,,,1475.0,1303.0,4228.5302734375,4.847998142242432,3.2452266216278076,9.481818199157715,9.681818008422852,57.0,66.9000015258789,7.299295902252197,-0.004729775711894035,,,,,,,,,343.9960021972656,,,,,,,,,,,,,,,,0.0,,1.0,4242.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.86680006980896,0.0,,,,,,,,,,,,""
8171976374,"Nov 26, 2022, 4:08:23 PM",Lunch Run,Run,,2079,6.20,,,false,,,activities/8171976374.gpx,,,2079.0,1762.0,6200.64990234375,5.432031154632568,3.5190975666046143,14.41720199584961,14.217202186584473,48.70000076293945,61.70000076293945,4.45235538482666,0.0032254683319479227,,,,,,,,,503.7895202636719,,,,,,,,,,,,,,,,0.0,,1.0,6212.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.982515573501587,394.8999938964844,,,,,,,,,,,,""
8180002933,"Nov 28, 2022, 1:07:48 PM",Morning Run,Run,,1532,4.56,,,false,,,activities/8180002933.gpx,,,1532.0,1322.0,4567.27001953125,5.739999771118164,3.4548184871673584,11.318750381469727,11.118749618530273,53.79999923706055,61.70000076293945,6.688968181610107,0.004378983285278082,,,,,,,,,371.5432434082031,,,,,,,,,,,,,,,,0.0,,1.0,4581.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9812467098236084,0.0,,,,,,,,,,,,""
8184484042,"Nov 29, 2022, 1:07:10 PM",Morning Run,Run,,1447,4.43,,,false,,,activities/8184484042.gpx,,,1447.0,1278.0,4432.7998046875,6.52001953125,3.4685444831848145,9.657142639160156,9.357142448425293,50.79999923706055,60.79999923706055,7.444264888763428,0.006767731625586748,,,,,,,,,360.295654296875,,,,,,,,,,,,,,,,0.0,,1.0,4443.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.063441514968872,0.0,,,,,,,,,,,,""
8189144442,"Nov 30, 2022, 1:14:03 PM",Morning Run,Run,,1068,3.24,,,false,,,activities/8189144442.gpx,,,1068.0,957.0,3244.89990234375,6.089990139007568,3.390700101852417,9.402481079101562,9.002481460571289,52.599998474121094,60.900001525878906,11.716852188110352,0.012327036820352077,,,,,,,,,264.1438293457031,,,,,,,,,,,,,,,,0.0,,1.0,3257.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0382957458496094,0.0,,,,,,,,,,,,""
8193354315,"Dec 1, 2022, 1:05:16 PM",Morning Run,Run,,1262,3.87,,,false,,,activities/8193354315.gpx,,,1262.0,1050.0,3878.6298828125,12.997014999389648,3.6939332485198975,9.064285278320312,9.364285469055176,57.400001525878906,66.80000305175781,25.671106338500977,-0.007734689861536026,,,,,,,,,314.8431091308594,,,,,,,,,,,,,,,,0.0,,1.0,3882.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.073399305343628,0.0,,,,,,,,,,,,""
8197552628,"Dec 2, 2022, 1:09:29 PM",Morning Run,Run,,1428,4.42,,,false,,,activities/8197552628.gpx,,,1428.0,1325.0,4420.72998046875,7.6719970703125,3.336400032043457,10.427040100097656,10.227039337158203,53.79999923706055,61.400001525878906,6.460907459259033,0.004524139687418938,,,,,,,,,359.59014892578125,,,,,,,,,,,,,,,,0.0,,1.0,4434.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0957493782043457,0.0,,,,,,,,,,,,""
8208679397,"Dec 4, 2022, 10:57:39 PM",Evening Run,Run,,3253,9.50,,,false,,,activities/8208679397.gpx,,,3253.0,2938.0,9502.9296875,7.718994140625,3.2344894409179688,38.492149353027344,38.09214782714844,52.5,72.80000305175781,9.852243423461914,0.004209228325635195,,,,,,,,,775.6939697265625,,,,,,,,,,,,,,,,0.0,,1.0,9565.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9212818145751953,58.599998474121094,,,,,,,,,,,,""
8223215541,"Dec 5, 2022, 5:27:51 PM",Lunch Run,Run,,1222,3.74,,,false,,,activities/8223215541.gpx,,,1222.0,1131.0,3748.590087890625,7.560009956359863,3.3144032955169678,8.245989799499512,8.145990371704102,54.70000076293945,61.0,8.036198616027832,0.0026676696725189686,,,,,,,,,305.13629150390625,,,,,,,,,,,,,,,,0.0,,1.0,3762.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0675859451293945,0.0,,,,,,,,,,,,""
8223306954,"Dec 8, 2022, 12:30:26 PM",Morning Run,Run,,1264,3.61,,,false,,,activities/8223306954.gpx,,,1264.0,1134.0,3618.81005859375,5.63800048828125,3.191190481185913,9.021714210510254,8.921713829040527,54.20000076293945,60.900001525878906,10.324625015258789,0.0027633393183350563,,,,,,,,,295.05645751953125,,,,,,,,,,,,,,,,0.0,,1.0,3638.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.862982749938965,0.0,,,,,,,,,,,,""
8229086372,"Dec 9, 2022, 10:14:58 PM",Afternoon Run,Run,,1610,4.65,,,false,,,activities/8229086372.gpx,,,1610.0,1355.0,4654.16015625,7.489990234375,3.4348044395446777,10.071497917175293,9.971497535705566,53.79999923706055,61.400001525878906,9.513781547546387,0.0021486154291778803,,,,,,,,,378.64697265625,,,,,,,,,,,,,,,,0.0,,1.0,4669.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.890782594680786,133.6999969482422,,,,,,,,,,,,""
8232155484,"Dec 10, 2022, 3:42:44 PM",Lunch Run,Run,,1234,3.72,,,false,,,activities/8232155484.gpx,,,1234.0,1073.0,3722.93994140625,5.963964939117432,3.4696550369262695,9.196146965026855,9.196146965026855,54.099998474121094,60.0,10.221473693847656,0.0,,,,,,,,,303.01165771484375,,,,,,,,,,,,,,,,0.0,,1.0,3736.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0169692039489746,0.0,,,,,,,,,,,,""
8237268205,"Dec 11, 2022, 6:50:23 PM",Afternoon Run,Run,,1043,3.10,,,false,,,activities/8237268205.gpx,,,1043.0,877.0,3102.9599609375,10.278997421264648,3.5381526947021484,5.258823394775391,5.258823394775391,51.70000076293945,57.400001525878906,2.9852051734924316,0.0,,,,,,,,,251.81771850585938,,,,,,,,,,,,,,,,0.0,,1.0,3105.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9750335216522217,26.899999618530273,,,,,,,,,,,,""
8239602680,"Dec 12, 2022, 1:13:38 PM",Morning Run,Run,,1356,4.07,,,false,,,activities/8239602680.gpx,,,1356.0,1176.0,4077.8798828125,6.933984279632568,3.4675848484039307,10.89367389678955,10.593673706054688,51.900001525878906,59.599998474121094,5.115076541900635,0.007356763817369938,,,,,,,,,331.8239440917969,,,,,,,,,,,,,,,,0.0,,1.0,4091.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0072860717773438,0.0,,,,,,,,,,,,""
8248359680,"Dec 14, 2022, 5:20:41 PM",Lunch Run,Run,,1292,3.81,,,false,,,activities/8248359680.gpx,,,1292.0,1070.0,3810.81005859375,7.992016792297363,3.56150484085083,4.267843246459961,4.067842960357666,56.099998474121094,60.599998474121094,5.454484939575195,0.005248228088021278,,,,,,,,,309.8964538574219,,,,,,,,,,,,,,,,0.0,,1.0,3821.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9495434761047363,0.0,,,,,,,,,,,,""
8252101263,"Dec 15, 2022, 5:16:29 PM",Lunch Run,Run,,1537,4.57,,,false,,,activities/8252101263.gpx,,,1537.0,1345.0,4570.2099609375,7.064013481140137,3.397925615310669,12.933328628540039,13.133329391479492,51.599998474121094,61.70000076293945,6.067968368530273,-0.004376166500151157,,,,,,,,,372.6704406738281,,,,,,,,,,,,,,,,0.0,,1.0,4595.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.973461151123047,139.1999969482422,,,,,,,,,,,,""
8254981235,"Dec 16, 2022, 1:11:50 PM",Morning Run,Run,,1738,3.98,,,false,,,activities/8254981235.gpx,,,1738.0,1217.0,3985.7900390625,5.926001071929932,3.275094509124756,9.687856674194336,9.587857246398926,52.599998474121094,59.599998474121094,14.431574821472168,0.0025089129339903593,,,,,,,,,324.4120788574219,,,,,,,,,,,,,,,,0.0,,1.0,4000.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.2933199405670166,0.0,,,,,,,,,,,,""
8260889504,"Dec 17, 2022, 11:53:17 PM",Evening Run,Run,,1978,5.07,,,false,,,activities/8260889504.gpx,,,1978.0,1632.0,5071.4599609375,4.949999809265137,3.1075122356414795,15.859872817993164,15.5598726272583,48.70000076293945,61.70000076293945,5.141368865966797,0.00591545645147562,,,,,,,,,412.3329772949219,,,,,,,,,,,,,,,,0.0,,1.0,5084.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.5639331340789795,31.399999618530273,,,,,,,,,,,,""
8317442831,"Dec 31, 2022, 4:33:47 PM",Lunch Run,Run,,1441,4.49,,,false,,,activities/8317442831.gpx,,,1441.0,1311.0,4490.72998046875,5.703955173492432,3.4254233837127686,9.25882339477539,9.15882396697998,50.79999923706055,61.0,10.513392448425293,0.0022268095053732395,,,,,,,,,365.33154296875,,,,,,,,,,,,,,,,0.0,,1.0,4505.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.116398334503174,0.0,,,,,,,,,,,,""
8323097139,"Jan 1, 2023, 10:29:04 PM",Evening Run,Run,,2813,8.16,,,false,,,activities/8323097139.gpx,,,2813.0,2645.0,8165.91015625,6.137988090515137,3.0873005390167236,24.127639770507812,22.52764129638672,57.20000076293945,74.5999984741211,12.869980812072754,0.019593652337789536,,,,,,,,,665.456298828125,,,,,,,,,,,,,,,,0.0,,1.0,8206.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.902918577194214,0.0,,,,,,,,,,,,""
8333153583,"Jan 3, 2023, 7:15:26 PM",Afternoon Run,Run,,2684,8.04,,,false,,,activities/8333153583.gpx,,,2684.0,2393.0,8046.2900390625,9.561686515808105,3.3624279499053955,32.600929260253906,31.00092887878418,47.5,69.80000305175781,8.356531143188477,0.01988494023680687,,,,,,,,,655.64404296875,,,,,,,,,,,,,,,,0.0,,1.0,8085.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9978725910186768,0.0,,,,,,,,,,,,""
8338556735,"Jan 4, 2023, 7:06:18 PM",Afternoon Run,Run,,3035,8.79,,,false,,,activities/8338556735.gpx,,,3035.0,2799.0,8794.7802734375,8.124005317687988,3.1421151161193848,34.23429489135742,32.834293365478516,53.79999923706055,72.19999694824219,12.048149108886719,0.015918532386422157,,,,,,,,,717.955810546875,,,,,,,,,,,,,,,,0.0,,1.0,8853.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8977859020233154,0.0,,,,,,,,,,,,""
8342524105,"Jan 5, 2023, 3:22:45 PM",Morning Run,Run,,1210,3.33,,,false,,,activities/8342524105.gpx,,,1210.0,1082.0,3334.909912109375,5.614001274108887,3.08217191696167,3.827058792114258,3.0270588397979736,57.29999923706055,61.29999923706055,10.752676963806152,0.02398865483701229,,,,,,,,,271.3773193359375,,,,,,,,,,,,,,,,0.0,,1.0,3346.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7561237812042236,0.0,,,,,,,,,,,,""
8354097954,"Jan 7, 2023, 5:28:05 PM",Lunch Run,Run,,1328,3.88,,,false,,,activities/8354097954.gpx,,,1328.0,1165.0,3885.419921875,5.35400390625,3.3351244926452637,11.177000045776367,9.876999855041504,56.900001525878906,68.30000305175781,10.282737731933594,0.033458415418863297,,,,,,,,,316.40008544921875,,,,,,,,,,,,,,,,0.0,,1.0,3901.699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9257678985595703,0.0,,,,,,,,,,,,""
8360848930,"Jan 8, 2023, 9:03:21 PM",Afternoon Run,Run,,1409,4.16,,,false,,,activities/8360848930.gpx,,,1409.0,1262.0,4165.31005859375,5.894000053405762,3.300562620162964,9.994736671447754,7.0947370529174805,56.900001525878906,66.9000015258789,8.064499855041504,0.06962266564369202,,,,,,,,,339.00067138671875,,,,,,,,,,,,,,,,0.0,,1.0,4180.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9562172889709473,0.0,,,,,,,,,,,,""
8376183776,"Jan 11, 2023, 6:48:15 PM",Afternoon Run,Run,,1451,4.45,,,false,,,activities/8376183776.gpx,,,1451.0,1318.0,4453.080078125,8.23699951171875,3.37866473197937,12.676190376281738,12.576190948486328,56.900001525878906,69.69999694824219,9.157574653625488,0.0022456366568803787,,,,,,,,,362.12835693359375,,,,,,,,,,,,,,,,0.0,,1.0,4465.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0689730644226074,0.0,,,,,,,,,,,,""
8381291106,"Jan 12, 2023, 6:24:08 PM",Afternoon Run,Run,,1349,3.97,,,false,,,activities/8381291106.gpx,,,1349.0,1229.0,3972.260009765625,9.729992866516113,3.232107400894165,9.880495071411133,9.880495071411133,56.900001525878906,66.9000015258789,13.73620891571045,0.0,,,,,,,,,323.24432373046875,,,,,,,,,,,,,,,,0.0,,1.0,3986.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9445960521698,0.0,,,,,,,,,,,,""
8393059269,"Jan 14, 2023, 5:53:51 PM",Evening Run,Run,,21852,5.52,,,false,,,activities/8393059269.gpx,,,21852.0,1717.0,5521.43994140625,13.182010650634766,3.2157483100891113,28.431167602539062,18.83116912841797,48.79999923706055,68.19999694824219,6.43328332901001,0.17386768758296967,,,,,,,,,451.3386535644531,,,,,,,,,,,,,,,,0.0,,1.0,5565.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2526743412017822,0.0,,,,,,,,,,,,""
8401848796,"Jan 16, 2023, 4:37:45 PM",Lunch Run,Run,,1751,4.81,,,false,,,activities/8401848796.gpx,,,1751.0,1523.0,4816.10986328125,5.433996677398682,3.1622519493103027,11.443379402160645,11.543379783630371,51.5,61.79999923706055,12.073796272277832,-0.0020763645879924297,,,,,,,,,392.6517333984375,,,,,,,,,,,,,,,,0.0,,1.0,4842.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.750491142272949,385.29998779296875,,,,,,,,,,,,""
8407112806,"Jan 17, 2023, 3:43:38 PM",Lunch Run,Run,,2698,8.01,,,false,,,activities/8407112806.gpx,,,2698.0,2420.0,8014.43017578125,6.475976467132568,3.3117480278015137,35.29243850708008,34.39243698120117,46.900001525878906,69.5999984741211,7.020069599151611,0.01122974418103695,,,,,,,,,653.089599609375,,,,,,,,,,,,,,,,0.0,,1.0,8053.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.970507860183716,0.0,,,,,,,,,,,,""
8417423747,"Jan 19, 2023, 1:50:07 PM",Morning Run,Run,,1574,4.08,,,false,,,activities/8417423747.gpx,,,1574.0,1303.0,4086.469970703125,5.7919921875,3.1362011432647705,10.667279243469238,10.567279815673828,51.5,61.20000076293945,15.271957397460938,0.0024470998905599117,,,,,,,,,333.332275390625,,,,,,,,,,,,,,,,0.0,,1.0,4110.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.5962324142456055,0.0,,,,,,,,,,,,""
8430700305,"Jan 22, 2023, 12:10:21 AM",Evening Run,Run,,1656,4.22,,,false,,,activities/8430700305.gpx,,,1656.0,1381.0,4219.3701171875,5.423998832702637,3.05530047416687,9.114720344543457,8.814720153808594,52.599998474121094,61.20000076293945,14.469941139221191,0.007110065780580044,,,,,,,,,343.7608337402344,,,,,,,,,,,,,,,,0.0,,1.0,4239.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.547928810119629,0.0,,,,,,,,,,,,""
8435994592,"Jan 22, 2023, 8:47:04 PM",Afternoon Run,Run,,1567,4.25,,,false,,,activities/8435994592.gpx,,,1567.0,1407.0,4258.72021484375,5.560009956359863,3.026808977127075,12.071944236755371,11.571944236755371,50.5,61.20000076293945,15.471199035644531,0.011740616522729397,,,,,,,,,347.50732421875,,,,,,,,,,,,,,,,0.0,,1.0,4285.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7177538871765137,0.0,,,,,,,,,,,,""
8440760455,"Jan 23, 2023, 8:49:38 PM",Afternoon Run,Run,,1159,3.19,,,false,,,activities/8440760455.gpx,,,1159.0,1027.0,3191.409912109375,4.804003715515137,3.1075072288513184,10.211974143981934,9.611973762512207,53.0,61.0,6.771989345550537,0.018800467252731323,,,,,,,,,259.6675109863281,,,,,,,,,,,,,,,,0.0,,1.0,3202.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.753589153289795,0.0,,,,,,,,,,,,""
8455433445,"Sep 9, 2020, 4:45:12 PM",Mt. Cartier,Hike,"",31243,27.42,,,false,"",,activities/9071779060.gpx.gz,,,31243.0,24268.0,27420.365234375,3.390909194946289,1.129899501800537,2237.734375,2229.734375,470.70001220703125,2561.0,49.77973556518555,0.02917535789310932,,,,,,,,,2223.59912109375,,,,,,,,,,,,,,,,0.0,,1.0,40658.19921875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8776482939720154,10210.400390625,,,,,,,,,,,,""
8455450276,"Sep 5, 2020, 7:03:27 PM",Mt. Begbie,Hike,"",19613,15.13,,,false,"",,activities/9071797665.gpx.gz,,,19613.0,15095.0,15136.6650390625,10.010000228881836,1.0027625560760498,1695.6890869140625,1695.6890869140625,667.0,2315.5,48.10126495361328,0.0,,,,,,,,,1227.4786376953125,,,,,,,,,,,,,,,,0.0,,1.0,28281.19921875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.7717669606208801,15136.7001953125,,,,,,,,,,,,""
8455458757,"Sep 20, 2020, 10:45:09 PM",McCrae Peak,Hike,"",11965,10.05,,,false,"",,activities/9071807137.gpx.gz,,,11965.0,8885.0,10055.865234375,2.882352828979492,1.1317839622497559,792.3030395507812,793.403076171875,1770.4000244140625,2465.199951171875,49.46808624267578,-0.010938852094113827,,,,,,,,,815.4619140625,,,,,,,,,,,,,,,,0.0,,1.0,15535.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8404400944709778,0.0,,,,,,,,,,,,""
8455510407,"Aug 22, 2020, 10:16:09 PM",Tin Hat,Hike,"",64518,18.38,,,false,"",,activities/9071864627.gpx.gz,,25.0,64518.0,17461.0,18388.66015625,4.074999809265137,1.05312979221344,885.788330078125,885.6882934570312,413.6000061035156,1180.0,49.22279739379883,0.0005438122316263616,,,,,,,,49.012168884277344,1491.192626953125,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2850159704685211,18388.69921875,,,,,,,,,,,,""
8455536521,"Oct 15, 2020, 6:56:27 PM",Lindmark Trail,Hike,"",15910,9.35,,,false,"",,activities/9071893564.gpx.gz,,25.0,15910.0,10381.0,9350.7998046875,4.199999809265137,0.9007610082626343,539.1598510742188,539.1598510742188,862.7999877929688,1365.0,42.822383880615234,0.0,,,,,,,,,758.2833251953125,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5877310037612915,9273.400390625,,,,,,,,,,,,""
8455559784,"May 30, 2020, 11:20:53 PM",Afternoon Ride,Ride,,7253684,53.21,,,false,,Kona Rove ST,activities/9071919305.gpx.gz,,25.0,7253684.0,118.0,53209.9140625,1.4283803701400757,450.93145751953125,152.13333129882812,-304.4666748046875,12.300000190734863,469.0,0.8597286939620972,0.858110785484314,,,,,,,,4.373814105987549,0.5754627585411072,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5858926.0,,,,,,,,,,,0.0,0.007335570640861988,53209.3984375,,,,,,,,,,,,""
8455561761,"May 28, 2020, 10:03:13 PM",Brewster and Campbell Lakes,Ride,"",177436,177.12,,,false,"",Kona Rove ST,activities/9071921368.gpx.gz,,25.0,177436.0,33886.0,177124.203125,17.83634376525879,5.2270612716674805,1227.5621337890625,1227.4599609375,5.199999809265137,261.6000061035156,29.02093505859375,5.645756027661264e-05,,,,,,,,72.16194152832031,2726.485107421875,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5858926.0,,,,,,,,,,,0.0,0.9982427358627319,58763.69921875,,,,,,,,,,,,""
8455577506,"May 19, 2020, 2:33:52 PM",Morning Ride,Ride,,804525,415.52,,,false,,Kona Rove ST,activities/9071938726.gpx.gz,,25.0,804525.0,90511.0,415519.40625,14.072975158691406,4.590816497802734,3631.434814453125,3823.434814453125,1.0,430.20001220703125,22.524974822998047,-0.046207230538129807,,,,,,,,64.0425033569336,6463.154296875,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5858926.0,,,,,,,,,,,0.0,0.5164779424667358,117863.5,,,,,,,,,,,,""
8455582992,"May 18, 2020, 5:03:30 PM",Morning Ride,Ride,,40677,105.23,,,false,,Kona Rove ST,activities/9071944788.gpx.gz,,25.0,40677.0,24417.0,105229.6953125,15.664034843444824,4.309689521789551,1158.2855224609375,991.9855346679688,6.0,335.8999938964844,22.085432052612305,0.1580352485179901,,,,,,,,67.69300842285156,1842.939208984375,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5858926.0,,,,,,,,,,,0.0,2.586958169937134,28358.599609375,,,,,,,,,,,,""
8460640634,"Jan 27, 2023, 3:09:37 PM",Morning Run,Run,,2761,7.28,,,false,,,activities/8460640634.gpx,,,2761.0,2590.0,7286.68994140625,4.974023342132568,2.8133938312530518,23.575130462646484,22.975130081176758,53.900001525878906,68.80000305175781,6.726424217224121,0.008234191685914993,,,,,,,,,593.3241577148438,,,,,,,,,,,,,,,,0.0,,1.0,7316.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6391489505767822,695.0,,,,,,,,,,,,""
8482479437,"Jan 31, 2023, 3:32:56 PM",Lunch Run,Run,,1661,4.64,,,false,,,activities/8482479437.gpx,,,1661.0,1513.0,4642.27978515625,6.662011623382568,3.0682616233825684,7.595215320587158,7.295215129852295,52.099998474121094,61.20000076293945,17.42731475830078,0.006462342105805874,,,,,,,,,378.2333984375,,,,,,,,,,,,,,,,0.0,,1.0,4664.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.794870376586914,0.0,,,,,,,,,,,,""
8488211680,"Feb 1, 2023, 4:34:00 PM",Lunch Run,Run,,1603,4.31,,,false,,,activities/8488211680.gpx,,,1603.0,1412.0,4313.990234375,8.577990531921387,3.055233955383301,10.309558868408203,10.309558868408203,51.5,59.20000076293945,5.008355617523193,0.0,,,,,,,,,350.8807678222656,,,,,,,,,,,,,,,,0.0,,1.0,4326.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6911978721618652,29.899999618530273,,,,,,,,,,,,""
